,Domain,Subdomain,num_edges,Graph_order,Weighted,Directed,Bipartite,Multigraph,Multiplex,Component,fp_gml,n,alpha,xmin,ntail,Lpl,ppl,dexp,dln,dstrexp,dplwc
Route_Views_AS_graphs_1999-2000_as19990908_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10870.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990908_Technological_Communication_n4.gml,5689,2.11,5.0,558.0,-1849.20588689,0.741,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990909_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10901.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990909_Technological_Communication_n4.gml,5710,2.12,5.0,564.0,-1861.19508203,0.321,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990910_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10912.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990910_Technological_Communication_n4.gml,5705,2.15,8.0,330.0,-1238.7549847,0.78,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990911_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10931.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990911_Technological_Communication_n4.gml,5713,2.11,5.0,565.0,-1866.17771779,0.535,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990912_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10914.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990912_Technological_Communication_n4.gml,5722,2.14,8.0,329.0,-1236.89172059,0.793,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990913_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10933.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990913_Technological_Communication_n4.gml,5728,2.13,7.0,385.0,-1398.3111673,0.785,2.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990914_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,10936.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990914_Technological_Communication_n4.gml,5740,2.14,7.0,387.0,-1402.18845734,0.917,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19990915_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11017.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990915_Technological_Communication_n4.gml,5746,2.09,5.0,561.0,-1873.50794425,0.438,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19990916_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11059.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990916_Technological_Communication_n4.gml,5751,2.11,5.0,571.0,-1891.91270816,0.777,2.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990917_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11081.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990917_Technological_Communication_n4.gml,5738,2.11,5.0,572.0,-1895.98206788,0.367,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990918_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11106.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990918_Technological_Communication_n4.gml,5757,2.11,5.0,578.0,-1908.32768794,0.593,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990919_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11096.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990919_Technological_Communication_n4.gml,5752,2.11,5.0,577.0,-1906.11037208,0.543,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990920_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11157.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990920_Technological_Communication_n4.gml,5762,2.12,5.0,582.0,-1920.54934643,0.555,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990921_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11188.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990921_Technological_Communication_n4.gml,5784,2.11,5.0,580.0,-1915.58287726,0.644,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990922_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11212.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990922_Technological_Communication_n4.gml,5793,2.12,5.0,583.0,-1922.07253187,0.621,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990923_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11234.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990923_Technological_Communication_n4.gml,5803,2.12,5.0,588.0,-1934.97053792,0.876,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990924_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11264.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990924_Technological_Communication_n4.gml,5816,2.12,5.0,590.0,-1943.31476078,0.884,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990925_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11258.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990925_Technological_Communication_n4.gml,5819,2.13,5.0,595.0,-1946.90630278,0.544,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990926_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11268.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990926_Technological_Communication_n4.gml,5819,2.12,5.0,591.0,-1943.39330799,0.713,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990927_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11289.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990927_Technological_Communication_n4.gml,5827,2.12,5.0,593.0,-1947.72599756,0.881,2.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990928_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11305.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990928_Technological_Communication_n4.gml,5829,2.12,5.0,594.0,-1951.46710073,0.37,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990929_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11308.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990929_Technological_Communication_n4.gml,5840,2.13,5.0,593.0,-1946.25002702,0.389,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19990930_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11326.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19990930_Technological_Communication_n4.gml,5844,2.12,5.0,593.0,-1947.97277153,0.86,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991001_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11323.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991001_Technological_Communication_n4.gml,5855,2.13,5.0,598.0,-1954.2057292,0.599,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991002_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11313.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991002_Technological_Communication_n4.gml,5861,2.13,5.0,592.0,-1942.84939584,0.431,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991003_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11321.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991003_Technological_Communication_n4.gml,5860,2.14,5.0,599.0,-1955.39508824,0.589,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991004_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11358.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991004_Technological_Communication_n4.gml,5865,2.09,6.0,463.0,-1636.41203499,0.405,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991005_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11360.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991005_Technological_Communication_n4.gml,5876,2.1,6.0,465.0,-1636.97063833,0.438,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991006_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11395.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991006_Technological_Communication_n4.gml,5881,2.13,5.0,600.0,-1964.02207106,0.649,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991007_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11386.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991007_Technological_Communication_n4.gml,5893,2.13,5.0,595.0,-1950.76622443,0.333,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991008_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11425.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991008_Technological_Communication_n4.gml,5900,2.09,6.0,462.0,-1636.93321541,0.275,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991009_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11429.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991009_Technological_Communication_n4.gml,5895,2.09,6.0,463.0,-1640.67437648,0.267,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991010_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11424.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991010_Technological_Communication_n4.gml,5896,2.09,6.0,466.0,-1648.08206887,0.366,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991011_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11428.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991011_Technological_Communication_n4.gml,5902,2.09,6.0,462.0,-1638.71884302,0.128,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991013_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11444.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991013_Technological_Communication_n4.gml,5925,2.09,6.0,461.0,-1635.44512159,0.395,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991016_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11427.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991016_Technological_Communication_n4.gml,5915,2.12,5.0,592.0,-1954.00918938,0.402,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991017_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11456.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991017_Technological_Communication_n4.gml,5924,2.13,5.0,600.0,-1964.92097664,0.103,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991018_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11486.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991018_Technological_Communication_n4.gml,5939,2.09,6.0,463.0,-1642.08817514,0.342,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991019_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11518.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991019_Technological_Communication_n4.gml,5953,2.13,5.0,599.0,-1966.61353258,0.401,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991026_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11682.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991026_Technological_Communication_n4.gml,6023,2.12,5.0,604.0,-1989.89099053,0.485,2.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991027_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11715.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991027_Technological_Communication_n4.gml,6036,2.12,5.0,608.0,-1999.38429306,0.525,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991028_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11725.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991028_Technological_Communication_n4.gml,6039,2.11,5.0,603.0,-1991.46416743,0.832,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991031_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,11947.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991031_Technological_Communication_n4.gml,6072,2.12,5.0,622.0,-2051.35911592,0.523,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991105_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,12005.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991105_Technological_Communication_n4.gml,6117,2.09,6.0,489.0,-1733.07503214,0.338,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991108_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,12046.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991108_Technological_Communication_n4.gml,6127,2.11,5.0,624.0,-2062.03652582,0.657,2.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991109_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,7931.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991109_Technological_Communication_n4.gml,3962,2.13,5.0,474.0,-1549.20308036,0.557,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991110_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,7717.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991110_Technological_Communication_n4.gml,3912,2.13,5.0,456.0,-1496.16587482,0.207,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991111_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,12173.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991111_Technological_Communication_n4.gml,6176,2.12,5.0,639.0,-2098.90410467,0.095,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991112_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,5673.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991112_Technological_Communication_n4.gml,2774,2.23,11.0,140.0,-555.286763359,0.374,1.0,0.0,1.0,0.0
Route_Views_AS_graphs_1999-2000_as19991113_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,12170.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991113_Technological_Communication_n4.gml,6202,2.09,6.0,496.0,-1757.64343031,0.318,1.0,0.0,0.0,0.0
Route_Views_AS_graphs_1999-2000_as19991114_Technological_Communication_n4.gml_multigraphsimplifieddistribution.txt,Technological,Communication,12162.0,4.0,0,0,0,simplified,0,connected,/Volumes/Durodon/gmls/Technological/Communication/n4/Route_Views_AS_graphs_1999-2000_as19991114_Technological_Communication_n4.gml,6195,2.09,6.0,494.0,-1752.83858374,0.227,2.0,0.0,1.0,0.0
